time,symbol,score,signal,position,action,close_price
2025-05-01 04:00:00,ETH,80.6,多,long,open_long,1794.01
2025-05-01 04:00:00,SOL,57.8,多,flat,reduce_short,147.01
2025-05-01 08:00:00,BTC,45.6,中性,flat,hold,94405.47
2025-05-01 08:00:00,ETH,47.1,中性,flat,reduce_long,1797.75
2025-05-01 08:00:00,SOL,72.8,多,long,open_long,147.97
2025-05-01 12:00:00,BTC,63.2,多,long,open_long,94860.51
2025-05-01 12:00:00,ETH,71.5,多,long,open_long,1809.0
2025-05-01 12:00:00,SOL,57.6,多,flat,reduce_long,148.52
2025-05-01 16:00:00,BTC,46.7,中性,flat,reduce_long,95210.16
2025-05-01 16:00:00,ETH,70.2,多,flat,reduce_long,1817.83
2025-05-01 16:00:00,SOL,74.3,多,long,open_long,150.72
2025-05-01 20:00:00,BTC,95.0,多,long,open_long,96373.2
2025-05-01 20:00:00,ETH,94.3,多,long,open_long,1849.29
2025-05-01 20:00:00,SOL,84.3,多,long,hold,152.07
2025-05-02 00:00:00,BTC,85.2,多,flat,reduce_long,97007.14
2025-05-02 00:00:00,ETH,83.4,多,flat,reduce_long,1859.7
2025-05-02 00:00:00,SOL,70.3,多,flat,reduce_long,151.66
2025-05-02 04:00:00,BTC,66.1,多,long,open_long,96407.9
2025-05-02 04:00:00,ETH,80.4,多,long,open_long,1839.41
2025-05-02 04:00:00,SOL,74.9,多,long,open_long,150.2
2025-05-02 08:00:00,BTC,76.1,多,long,hold,97042.97
2025-05-02 08:00:00,ETH,72.9,多,flat,reduce_long,1847.75
2025-05-02 08:00:00,SOL,70.8,多,flat,reduce_long,151.46
2025-05-02 12:00:00,BTC,73.4,多,flat,reduce_long,96939.86
2025-05-02 12:00:00,ETH,82.5,多,long,open_long,1841.49
2025-05-02 12:00:00,SOL,71.7,多,long,open_long,150.18
2025-05-02 16:00:00,BTC,69.9,多,long,open_long,96636.2
2025-05-02 16:00:00,ETH,69.7,多,flat,reduce_long,1823.69
2025-05-02 16:00:00,SOL,50.1,中性,flat,reduce_long,149.33
2025-05-02 20:00:00,BTC,59.5,多,flat,reduce_long,97182.53
2025-05-02 20:00:00,ETH,41.0,空,short,open_short,1841.23
2025-05-02 20:00:00,SOL,44.0,空,short,open_short,150.94
2025-05-03 00:00:00,BTC,50.5,中性,flat,hold,97348.69
2025-05-03 00:00:00,ETH,44.9,空,flat,reduce_short,1852.51
2025-05-03 00:00:00,SOL,35.9,空,short,hold,150.19
2025-05-03 04:00:00,BTC,27.5,空,short,open_short,97022.31
2025-05-03 04:00:00,ETH,25.9,空,short,open_short,1846.81
2025-05-03 04:00:00,SOL,20.5,空,short,hold,148.28
2025-05-03 08:00:00,BTC,34.4,空,flat,reduce_short,96700.45
2025-05-03 08:00:00,ETH,34.2,空,flat,reduce_short,1838.7
2025-05-03 08:00:00,SOL,30.3,空,flat,reduce_short,148.1
2025-05-03 12:00:00,BTC,39.2,空,short,open_short,96519.05
2025-05-03 12:00:00,ETH,41.4,空,short,open_short,1838.0
2025-05-03 12:00:00,SOL,35.7,空,short,open_short,148.1
2025-05-03 16:00:00,BTC,35.3,空,short,hold,96281.0
2025-05-03 16:00:00,ETH,28.8,空,short,hold,1825.3
2025-05-03 16:00:00,SOL,40.3,空,flat,reduce_short,147.89
2025-05-03 20:00:00,BTC,21.8,空,short,hold,96120.42
2025-05-03 20:00:00,ETH,24.6,空,short,hold,1829.59
2025-05-03 20:00:00,SOL,24.6,空,short,open_short,148.09
2025-05-04 00:00:00,BTC,22.5,空,flat,reduce_short,96215.41
2025-05-04 00:00:00,ETH,13.8,空,short,hold,1827.11
2025-05-04 00:00:00,SOL,15.9,空,short,hold,147.38
2025-05-04 04:00:00,BTC,58.6,多,long,open_long,96341.29
2025-05-04 04:00:00,ETH,60.8,多,flat,reduce_short,1838.68
2025-05-04 04:00:00,SOL,49.6,中性,flat,reduce_short,147.5
2025-05-04 08:00:00,BTC,37.9,空,flat,reduce_long,95880.95
2025-05-04 08:00:00,ETH,52.5,中性,flat,hold,1836.6
2025-05-04 08:00:00,SOL,37.1,空,short,open_short,146.41
2025-05-04 12:00:00,BTC,45.5,中性,flat,hold,95725.52
2025-05-04 12:00:00,ETH,44.0,空,short,open_short,1830.63
2025-05-04 12:00:00,SOL,32.3,空,short,hold,145.44
2025-05-04 16:00:00,BTC,51.8,中性,flat,hold,95647.27
2025-05-04 16:00:00,ETH,54.5,中性,flat,reduce_short,1831.05
2025-05-04 16:00:00,SOL,37.5,空,flat,reduce_short,145.32
2025-05-04 20:00:00,BTC,48.6,中性,flat,hold,95462.24
2025-05-04 20:00:00,ETH,53.0,中性,flat,hold,1830.18
2025-05-04 20:00:00,SOL,38.4,空,short,open_short,145.54
2025-05-05 00:00:00,BTC,45.7,中性,flat,hold,95341.56
2025-05-05 00:00:00,ETH,68.3,多,long,open_long,1827.93
2025-05-05 00:00:00,SOL,58.6,多,flat,reduce_short,146.83
2025-05-05 04:00:00,BTC,62.7,多,long,open_long,95719.99
2025-05-05 04:00:00,ETH,73.6,多,long,hold,1836.17
2025-05-05 04:00:00,SOL,53.4,中性,flat,hold,146.95
2025-05-05 08:00:00,BTC,0.0,空,flat,reduce_long,94724.11
2025-05-05 08:00:00,ETH,22.0,空,flat,reduce_long,1816.07
2025-05-05 08:00:00,SOL,30.4,空,short,open_short,145.16
2025-05-05 12:00:00,BTC,24.2,空,short,open_short,94409.66
2025-05-05 12:00:00,ETH,40.3,空,short,open_short,1804.91
2025-05-05 12:00:00,SOL,60.0,多,flat,reduce_short,146.32
2025-05-05 16:00:00,BTC,24.9,空,flat,reduce_short,94559.19
2025-05-05 16:00:00,ETH,64.7,多,flat,reduce_short,1828.4
2025-05-05 16:00:00,SOL,58.0,多,long,open_long,146.6
2025-05-05 20:00:00,BTC,16.4,空,short,open_short,94333.33
2025-05-05 20:00:00,ETH,14.4,空,short,open_short,1805.65
2025-05-05 20:00:00,SOL,26.7,空,flat,reduce_long,144.63
2025-05-06 00:00:00,BTC,22.7,空,flat,reduce_short,94206.31
2025-05-06 00:00:00,ETH,36.2,空,flat,reduce_short,1808.09
2025-05-06 00:00:00,SOL,29.1,空,short,open_short,145.01
2025-05-06 04:00:00,BTC,21.4,空,short,open_short,94242.02
2025-05-06 04:00:00,ETH,24.9,空,short,open_short,1808.97
2025-05-06 04:00:00,SOL,32.9,空,flat,reduce_short,145.59
2025-05-06 08:00:00,BTC,56.9,多,flat,reduce_short,94598.89
2025-05-06 08:00:00,ETH,63.1,多,flat,reduce_short,1814.19
2025-05-06 08:00:00,SOL,54.7,中性,flat,hold,146.13
2025-05-06 12:00:00,BTC,42.5,空,short,open_short,94574.57
2025-05-06 12:00:00,ETH,55.9,多,long,open_long,1806.97
2025-05-06 12:00:00,SOL,35.4,空,short,open_short,144.95
2025-05-06 16:00:00,BTC,38.8,空,short,hold,94375.9
2025-05-06 16:00:00,ETH,22.5,空,flat,reduce_long,1801.68
2025-05-06 16:00:00,SOL,34.9,空,short,hold,144.64
2025-05-06 20:00:00,BTC,29.9,空,short,hold,93935.99
2025-05-06 20:00:00,ETH,11.0,空,short,open_short,1775.22
2025-05-06 20:00:00,SOL,28.8,空,short,hold,142.99
2025-05-07 00:00:00,BTC,52.4,中性,flat,reduce_short,94241.01
2025-05-07 00:00:00,ETH,16.9,空,flat,reduce_short,1763.02
2025-05-07 00:00:00,SOL,27.8,空,short,hold,142.46
2025-05-07 04:00:00,BTC,62.4,多,long,open_long,94682.23
2025-05-07 04:00:00,ETH,32.8,空,short,open_short,1775.44
2025-05-07 04:00:00,SOL,44.5,空,flat,reduce_short,144.01
2025-05-07 08:00:00,BTC,78.0,多,long,hold,97415.65
2025-05-07 08:00:00,ETH,87.4,多,flat,reduce_short,1842.23
2025-05-07 08:00:00,SOL,78.9,多,long,open_long,149.03
2025-05-07 12:00:00,BTC,39.5,空,flat,reduce_long,96576.0
2025-05-07 12:00:00,ETH,87.6,多,long,open_long,1828.63
2025-05-07 12:00:00,SOL,65.8,多,flat,reduce_long,146.18
2025-05-07 16:00:00,BTC,74.7,多,long,open_long,97024.45
2025-05-07 16:00:00,ETH,79.5,多,flat,reduce_long,1840.69
2025-05-07 16:00:00,SOL,78.0,多,long,open_long,147.84
2025-05-07 20:00:00,BTC,84.5,多,long,hold,96966.08
2025-05-07 20:00:00,ETH,81.9,多,long,open_long,1830.7
2025-05-07 20:00:00,SOL,68.2,多,flat,reduce_long,147.19
2025-05-08 00:00:00,BTC,63.7,多,flat,reduce_long,96857.15
2025-05-08 00:00:00,ETH,66.0,多,flat,reduce_long,1811.77
2025-05-08 00:00:00,SOL,66.7,多,long,open_long,146.23
2025-05-08 04:00:00,BTC,72.6,多,long,open_long,96766.8
2025-05-08 04:00:00,ETH,81.5,多,long,open_long,1798.18
2025-05-08 04:00:00,SOL,82.4,多,long,hold,146.36
2025-05-08 08:00:00,BTC,80.6,多,long,hold,97770.01
2025-05-08 08:00:00,ETH,54.9,中性,flat,reduce_long,1827.13
2025-05-08 08:00:00,SOL,56.7,多,flat,reduce_long,148.83
2025-05-08 12:00:00,BTC,95.4,多,long,hold,98954.32
2025-05-08 12:00:00,ETH,97.6,多,long,open_long,1893.81
2025-05-08 12:00:00,SOL,87.4,多,long,open_long,150.87
2025-05-08 16:00:00,BTC,76.3,多,flat,reduce_long,99666.66
2025-05-08 16:00:00,ETH,94.1,多,flat,reduce_long,1934.98
2025-05-08 16:00:00,SOL,84.1,多,flat,reduce_long,152.84
2025-05-08 20:00:00,BTC,73.9,多,long,open_long,99287.97
2025-05-08 20:00:00,ETH,97.1,多,long,open_long,1959.7
2025-05-08 20:00:00,SOL,94.1,多,long,open_long,154.58
2025-05-09 00:00:00,BTC,91.0,多,long,hold,101276.49
2025-05-09 00:00:00,ETH,100.0,多,long,hold,2050.59
2025-05-09 00:00:00,SOL,89.7,多,flat,reduce_long,159.97
2025-05-09 04:00:00,BTC,90.2,多,flat,reduce_long,102607.8
2025-05-09 04:00:00,ETH,100.0,多,long,hold,2185.0
2025-05-09 04:00:00,SOL,84.3,多,long,open_long,162.85
2025-05-09 08:00:00,BTC,86.9,多,long,open_long,102820.0
2025-05-09 08:00:00,ETH,94.1,多,flat,reduce_long,2200.91
2025-05-09 08:00:00,SOL,75.4,多,flat,reduce_long,162.39
2025-05-09 12:00:00,BTC,84.5,多,flat,reduce_long,102828.0
2025-05-09 12:00:00,ETH,93.8,多,long,open_long,2213.9
2025-05-09 12:00:00,SOL,76.3,多,long,open_long,161.86
2025-05-09 16:00:00,BTC,83.7,多,long,open_long,102968.25
2025-05-09 16:00:00,ETH,100.0,多,long,hold,2412.88
2025-05-09 16:00:00,SOL,94.7,多,long,hold,166.37
2025-05-09 20:00:00,BTC,78.2,多,flat,reduce_long,102899.99
2025-05-09 20:00:00,ETH,56.7,多,flat,reduce_long,2339.99
2025-05-09 20:00:00,SOL,96.3,多,long,hold,172.51
2025-05-10 00:00:00,BTC,61.1,多,long,open_long,102480.83
2025-05-10 00:00:00,ETH,79.3,多,long,open_long,2298.16
2025-05-10 00:00:00,SOL,83.9,多,flat,reduce_long,169.05
2025-05-10 04:00:00,BTC,60.0,多,flat,reduce_long,103183.94
2025-05-10 04:00:00,ETH,91.1,多,long,hold,2340.0
2025-05-10 04:00:00,SOL,97.1,多,long,open_long,173.0
2025-05-10 08:00:00,BTC,34.9,空,short,open_short,102865.7
2025-05-10 08:00:00,ETH,79.9,多,flat,reduce_long,2326.44
2025-05-10 08:00:00,SOL,89.5,多,flat,reduce_long,171.39
2025-05-10 12:00:00,BTC,54.3,中性,flat,reduce_short,103152.48
2025-05-10 12:00:00,ETH,87.4,多,long,open_long,2337.0
2025-05-10 12:00:00,SOL,91.1,多,long,open_long,170.85
2025-05-10 16:00:00,BTC,56.1,多,long,open_long,103634.92
2025-05-10 16:00:00,ETH,45.8,中性,flat,reduce_long,2382.6
2025-05-10 16:00:00,SOL,74.5,多,flat,reduce_long,171.63
2025-05-10 20:00:00,BTC,43.0,空,flat,reduce_long,103695.98
2025-05-10 20:00:00,ETH,61.1,多,long,open_long,2408.28
2025-05-10 20:00:00,SOL,36.9,空,short,open_short,171.16
2025-05-11 00:00:00,BTC,43.0,空,short,open_short,103435.22
2025-05-11 00:00:00,ETH,89.7,多,long,hold,2461.26
2025-05-11 00:00:00,SOL,73.4,多,flat,reduce_short,171.85
2025-05-11 04:00:00,BTC,45.0,空,flat,reduce_short,103193.43
2025-05-11 04:00:00,ETH,83.9,多,flat,reduce_long,2491.02
2025-05-11 04:00:00,SOL,53.4,中性,flat,hold,172.7
2025-05-11 08:00:00,BTC,93.4,多,long,open_long,104428.58
2025-05-11 08:00:00,ETH,94.5,多,long,open_long,2544.12
2025-05-11 08:00:00,SOL,97.1,多,long,open_long,179.16
2025-05-11 12:00:00,BTC,33.9,空,flat,reduce_long,104153.72
2025-05-11 12:00:00,ETH,61.1,多,flat,reduce_long,2545.02
2025-05-11 12:00:00,SOL,85.8,多,flat,reduce_long,177.26
2025-05-11 16:00:00,BTC,28.9,空,short,open_short,103825.39
2025-05-11 16:00:00,ETH,47.4,中性,flat,hold,2481.0
2025-05-11 16:00:00,SOL,35.6,空,short,open_short,173.0
2025-05-11 20:00:00,BTC,62.8,多,flat,reduce_short,104601.9
2025-05-11 20:00:00,ETH,88.9,多,long,open_long,2515.63
2025-05-11 20:00:00,SOL,66.7,多,flat,reduce_short,174.06
2025-05-12 00:00:00,BTC,21.6,空,short,open_short,103984.13
2025-05-12 00:00:00,ETH,26.5,空,flat,reduce_long,2470.79
2025-05-12 00:00:00,SOL,21.7,空,short,open_short,170.54
2025-05-12 04:00:00,BTC,75.1,多,flat,reduce_short,104269.85
2025-05-12 04:00:00,ETH,92.3,多,long,open_long,2509.91
2025-05-12 04:00:00,SOL,64.5,多,flat,reduce_short,172.34
2025-05-12 08:00:00,BTC,56.0,多,long,open_long,104587.31
2025-05-12 08:00:00,ETH,49.7,中性,flat,reduce_long,2531.66
2025-05-12 08:00:00,SOL,36.7,空,short,open_short,174.52
2025-05-12 12:00:00,BTC,30.3,空,flat,reduce_long,104072.7
2025-05-12 12:00:00,ETH,23.7,空,short,open_short,2518.49
2025-05-12 12:00:00,SOL,49.7,中性,flat,reduce_short,175.85
2025-05-12 16:00:00,BTC,58.8,多,long,open_long,104614.04
2025-05-12 16:00:00,ETH,84.3,多,flat,reduce_short,2577.55
2025-05-12 16:00:00,SOL,67.4,多,long,open_long,176.56
2025-05-12 20:00:00,BTC,31.9,空,flat,reduce_long,103881.15
2025-05-12 20:00:00,ETH,51.3,中性,flat,hold,2549.68
2025-05-12 20:00:00,SOL,79.3,多,long,hold,176.38
2025-05-13 00:00:00,BTC,0.0,空,short,open_short,102856.06
2025-05-13 00:00:00,ETH,12.1,空,short,open_short,2500.58
2025-05-13 00:00:00,SOL,64.0,多,flat,reduce_long,175.96
2025-05-13 04:00:00,BTC,16.7,空,flat,reduce_short,102678.51
2025-05-13 04:00:00,ETH,23.1,空,flat,reduce_short,2485.65
2025-05-13 04:00:00,SOL,16.0,空,short,open_short,172.27
2025-05-13 08:00:00,BTC,11.0,空,short,open_short,102260.01
2025-05-13 08:00:00,ETH,12.9,空,short,open_short,2463.15
2025-05-13 08:00:00,SOL,17.7,空,flat,reduce_short,171.69
2025-05-13 12:00:00,BTC,24.7,空,flat,reduce_short,102745.71
2025-05-13 12:00:00,ETH,18.8,空,flat,reduce_short,2455.59
2025-05-13 12:00:00,SOL,0.0,空,short,open_short,169.89
2025-05-13 16:00:00,BTC,19.1,空,short,open_short,102722.0
2025-05-13 16:00:00,ETH,13.6,空,short,open_short,2457.29
2025-05-13 16:00:00,SOL,29.9,空,flat,reduce_short,172.54
2025-05-13 20:00:00,BTC,87.1,多,flat,reduce_short,103682.52
2025-05-13 20:00:00,ETH,86.0,多,flat,reduce_short,2524.69
2025-05-13 20:00:00,SOL,38.6,空,short,open_short,174.21
2025-05-14 00:00:00,BTC,53.2,中性,flat,hold,103725.85
2025-05-14 00:00:00,ETH,91.7,多,long,open_long,2597.5
2025-05-14 00:00:00,SOL,59.3,多,flat,reduce_short,176.59
2025-05-14 04:00:00,BTC,93.4,多,long,open_long,104562.39
2025-05-14 04:00:00,ETH,97.8,多,long,hold,2689.66
2025-05-14 04:00:00,SOL,97.3,多,long,open_long,183.13
2025-05-14 08:00:00,BTC,68.9,多,flat,reduce_long,103920.76
2025-05-14 08:00:00,ETH,94.9,多,flat,reduce_long,2696.47
2025-05-14 08:00:00,SOL,85.4,多,flat,reduce_long,182.09
2025-05-14 12:00:00,BTC,33.0,空,short,open_short,103743.02
2025-05-14 12:00:00,ETH,66.9,多,long,open_long,2674.69
2025-05-14 12:00:00,SOL,89.1,多,long,open_long,181.65
2025-05-14 16:00:00,BTC,26.0,空,short,hold,103200.0
2025-05-14 16:00:00,ETH,41.3,空,flat,reduce_long,2597.3
2025-05-14 16:00:00,SOL,81.7,多,flat,reduce_long,178.45
2025-05-14 20:00:00,BTC,65.0,多,flat,reduce_short,103999.99
2025-05-14 20:00:00,ETH,84.3,多,long,open_long,2613.18
2025-05-14 20:00:00,SOL,95.4,多,long,open_long,180.28
2025-05-15 00:00:00,BTC,25.9,空,short,open_short,103363.65
2025-05-15 00:00:00,ETH,50.1,中性,flat,reduce_long,2589.83
2025-05-15 00:00:00,SOL,26.8,空,flat,reduce_long,175.94
2025-05-15 04:00:00,BTC,54.0,中性,flat,reduce_short,103555.51
2025-05-15 04:00:00,ETH,24.6,空,short,open_short,2600.26
2025-05-15 04:00:00,SOL,19.4,空,short,open_short,176.82
2025-05-15 08:00:00,BTC,54.4,中性,flat,hold,103801.85
2025-05-15 08:00:00,ETH,43.8,空,flat,reduce_short,2632.3
2025-05-15 08:00:00,SOL,28.4,空,flat,reduce_short,177.65
2025-05-15 12:00:00,BTC,15.9,空,short,open_short,102891.76
2025-05-15 12:00:00,ETH,9.4,空,short,open_short,2593.2
2025-05-15 12:00:00,SOL,7.3,空,short,open_short,174.98
2025-05-15 16:00:00,BTC,29.0,空,flat,reduce_short,102274.65
2025-05-15 16:00:00,ETH,19.2,空,flat,reduce_short,2564.44
2025-05-15 16:00:00,SOL,9.0,空,flat,reduce_short,172.81
2025-05-15 20:00:00,BTC,31.0,空,short,open_short,102560.0
2025-05-15 20:00:00,ETH,12.9,空,short,open_short,2553.0
2025-05-15 20:00:00,SOL,1.4,空,short,open_short,170.98
2025-05-16 00:00:00,BTC,81.3,多,flat,reduce_short,103846.27
2025-05-16 00:00:00,ETH,58.2,多,flat,reduce_short,2599.02
2025-05-16 00:00:00,SOL,44.1,空,flat,reduce_short,173.99
2025-05-16 04:00:00,BTC,28.2,空,short,open_short,103443.51
2025-05-16 04:00:00,ETH,8.6,空,short,open_short,2537.19
2025-05-16 04:00:00,SOL,1.0,空,short,open_short,169.65
2025-05-16 08:00:00,BTC,54.5,中性,flat,reduce_short,103764.81
2025-05-16 08:00:00,ETH,18.9,空,flat,reduce_short,2544.24
2025-05-16 08:00:00,SOL,16.7,空,flat,reduce_short,170.27
2025-05-16 12:00:00,BTC,74.3,多,long,open_long,103919.95
2025-05-16 12:00:00,ETH,88.0,多,long,open_long,2573.99
2025-05-16 12:00:00,SOL,47.3,中性,flat,hold,171.92
2025-05-16 16:00:00,BTC,64.3,多,flat,reduce_long,103388.6
2025-05-16 16:00:00,ETH,80.8,多,flat,reduce_long,2573.11
2025-05-16 16:00:00,SOL,38.7,空,short,open_short,170.11
2025-05-16 20:00:00,BTC,45.4,中性,flat,hold,103506.07
2025-05-16 20:00:00,ETH,79.3,多,long,open_long,2598.5
2025-05-16 20:00:00,SOL,58.0,多,flat,reduce_short,172.14
2025-05-17 00:00:00,BTC,56.4,多,long,open_long,104145.49
2025-05-17 00:00:00,ETH,18.8,空,flat,reduce_long,2586.51
2025-05-17 00:00:00,SOL,18.8,空,short,open_short,171.07
2025-05-17 04:00:00,BTC,30.8,空,flat,reduce_long,103692.48
2025-05-17 04:00:00,ETH,40.7,空,short,open_short,2570.9
2025-05-17 04:00:00,SOL,40.5,空,flat,reduce_short,169.6
2025-05-17 08:00:00,BTC,26.4,空,short,open_short,103360.01
2025-05-17 08:00:00,ETH,1.8,空,short,hold,2501.01
2025-05-17 08:00:00,SOL,12.1,空,short,open_short,166.83
2025-05-17 12:00:00,BTC,51.6,中性,flat,reduce_short,103658.05
2025-05-17 12:00:00,ETH,25.5,空,flat,reduce_short,2506.4
2025-05-17 12:00:00,SOL,36.6,空,flat,reduce_short,168.88
2025-05-17 16:00:00,BTC,33.8,空,short,open_short,103426.06
2025-05-17 16:00:00,ETH,7.7,空,short,open_short,2481.49
2025-05-17 16:00:00,SOL,27.7,空,short,open_short,168.05
2025-05-17 20:00:00,BTC,41.0,空,flat,reduce_short,102927.57
2025-05-17 20:00:00,ETH,21.6,空,flat,reduce_short,2472.33
2025-05-17 20:00:00,SOL,27.3,空,short,hold,167.23
2025-05-18 00:00:00,BTC,23.6,空,short,open_short,102938.32
2025-05-18 00:00:00,ETH,10.6,空,short,open_short,2467.69
2025-05-18 00:00:00,SOL,1.3,空,short,hold,165.24
2025-05-18 04:00:00,BTC,60.4,多,flat,reduce_short,103372.04
2025-05-18 04:00:00,ETH,27.8,空,flat,reduce_short,2488.77
2025-05-18 04:00:00,SOL,45.4,中性,flat,reduce_short,167.5
2025-05-18 08:00:00,BTC,43.7,空,short,open_short,103382.8
2025-05-18 08:00:00,ETH,32.4,空,short,open_short,2482.78
2025-05-18 08:00:00,SOL,47.8,中性,flat,hold,167.25
2025-05-18 12:00:00,BTC,45.4,中性,flat,reduce_short,103355.01
2025-05-18 12:00:00,ETH,40.2,空,flat,reduce_short,2485.91
2025-05-18 12:00:00,SOL,52.4,中性,flat,hold,168.53
2025-05-18 16:00:00,BTC,63.7,多,long,open_long,103912.82
2025-05-18 16:00:00,ETH,63.7,多,long,open_long,2517.59
2025-05-18 16:00:00,SOL,81.1,多,long,open_long,171.18
2025-05-18 20:00:00,BTC,38.4,空,flat,reduce_long,103939.65
2025-05-18 20:00:00,ETH,37.4,空,flat,reduce_long,2508.26
2025-05-18 20:00:00,SOL,65.0,多,flat,reduce_long,171.68
2025-05-19 00:00:00,BTC,74.3,多,long,open_long,105822.22
2025-05-19 00:00:00,ETH,87.1,多,long,open_long,2573.8
2025-05-19 00:00:00,SOL,80.1,多,long,open_long,175.85
2025-05-19 04:00:00,BTC,0.0,空,flat,reduce_long,104053.05
2025-05-19 04:00:00,ETH,0.0,空,flat,reduce_long,2393.81
2025-05-19 04:00:00,SOL,0.0,空,flat,reduce_long,167.16
2025-05-19 08:00:00,BTC,93.0,多,long,open_long,105260.88
2025-05-19 08:00:00,ETH,72.1,多,long,open_long,2443.11
2025-05-19 08:00:00,SOL,62.1,多,long,open_long,168.06
2025-05-19 12:00:00,BTC,5.6,空,flat,reduce_long,103002.07
2025-05-19 12:00:00,ETH,9.6,空,flat,reduce_long,2365.81
2025-05-19 12:00:00,SOL,2.3,空,flat,reduce_long,163.46
2025-05-19 16:00:00,BTC,65.3,多,long,open_long,103233.9
2025-05-19 16:00:00,ETH,68.8,多,long,open_long,2405.02
2025-05-19 16:00:00,SOL,8.8,空,short,open_short,161.52
2025-05-19 20:00:00,BTC,21.2,空,flat,reduce_long,102479.95
2025-05-19 20:00:00,ETH,38.1,空,flat,reduce_long,2401.2
2025-05-19 20:00:00,SOL,10.7,空,flat,reduce_short,160.91
2025-05-20 00:00:00,BTC,98.0,多,long,open_long,105356.44
2025-05-20 00:00:00,ETH,92.1,多,long,open_long,2510.12
2025-05-20 00:00:00,SOL,29.5,空,short,open_short,165.73
2025-05-20 04:00:00,BTC,64.3,多,flat,reduce_long,105468.0
2025-05-20 04:00:00,ETH,88.4,多,flat,reduce_long,2520.54
2025-05-20 04:00:00,SOL,43.7,空,flat,reduce_short,165.91
2025-05-20 08:00:00,BTC,49.1,中性,flat,hold,105727.27
2025-05-20 08:00:00,ETH,44.1,空,short,open_short,2515.33
2025-05-20 08:00:00,SOL,44.9,空,short,open_short,167.11
2025-05-20 12:00:00,BTC,83.4,多,long,open_long,106219.99
2025-05-20 12:00:00,ETH,94.5,多,flat,reduce_short,2571.06
2025-05-20 12:00:00,SOL,86.3,多,flat,reduce_short,170.03
2025-05-20 16:00:00,BTC,35.4,空,flat,reduce_long,105223.01
2025-05-20 16:00:00,ETH,69.5,多,long,open_long,2534.69
2025-05-20 16:00:00,SOL,82.1,多,long,open_long,167.76
2025-05-20 20:00:00,BTC,64.9,多,long,open_long,104780.0
2025-05-20 20:00:00,ETH,57.8,多,flat,reduce_long,2484.39
2025-05-20 20:00:00,SOL,81.3,多,flat,reduce_long,166.04
2025-05-21 00:00:00,BTC,53.4,中性,flat,reduce_long,105212.49
2025-05-21 00:00:00,ETH,19.7,空,short,open_short,2475.31
2025-05-21 00:00:00,SOL,42.6,空,short,open_short,165.53
2025-05-21 04:00:00,BTC,94.9,多,long,open_long,106909.09
2025-05-21 04:00:00,ETH,51.1,中性,flat,reduce_short,2513.57
2025-05-21 04:00:00,SOL,78.0,多,flat,reduce_short,168.48
2025-05-21 08:00:00,BTC,38.6,空,flat,reduce_long,106739.54
2025-05-21 08:00:00,ETH,47.3,中性,flat,hold,2529.9
2025-05-21 08:00:00,SOL,46.9,中性,flat,hold,168.11
2025-05-21 12:00:00,BTC,77.4,多,long,open_long,107287.0
2025-05-21 12:00:00,ETH,61.0,多,long,open_long,2550.6
2025-05-21 12:00:00,SOL,66.3,多,long,open_long,170.28
2025-05-21 16:00:00,BTC,31.3,空,flat,reduce_long,106372.45
2025-05-21 16:00:00,ETH,56.7,多,flat,reduce_long,2538.11
2025-05-21 16:00:00,SOL,51.3,中性,flat,reduce_long,168.08
2025-05-21 20:00:00,BTC,76.9,多,long,open_long,106573.11
2025-05-21 20:00:00,ETH,71.7,多,long,open_long,2539.2
2025-05-21 20:00:00,SOL,84.1,多,long,open_long,169.35
2025-05-22 00:00:00,BTC,90.6,多,long,hold,109131.7
2025-05-22 00:00:00,ETH,79.5,多,long,hold,2586.08
2025-05-22 00:00:00,SOL,78.6,多,flat,reduce_long,173.21
2025-05-22 04:00:00,BTC,45.2,中性,flat,reduce_long,108238.09
2025-05-22 04:00:00,ETH,37.4,空,flat,reduce_long,2508.83
2025-05-22 04:00:00,SOL,47.1,中性,flat,hold,169.72
2025-05-22 08:00:00,BTC,88.2,多,long,open_long,109954.53
2025-05-22 08:00:00,ETH,89.3,多,long,open_long,2586.1
2025-05-22 08:00:00,SOL,88.7,多,long,open_long,174.92
2025-05-22 12:00:00,BTC,88.2,多,long,hold,111482.42
2025-05-22 12:00:00,ETH,87.1,多,flat,reduce_long,2628.11
2025-05-22 12:00:00,SOL,76.5,多,flat,reduce_long,176.91
2025-05-22 16:00:00,BTC,69.1,多,flat,reduce_long,110409.09
2025-05-22 16:00:00,ETH,95.8,多,long,open_long,2663.48
2025-05-22 16:00:00,SOL,93.6,多,long,open_long,179.79
2025-05-22 20:00:00,BTC,88.2,多,long,open_long,111608.69
2025-05-22 20:00:00,ETH,69.1,多,flat,reduce_long,2657.7
2025-05-22 20:00:00,SOL,62.4,多,flat,reduce_long,178.67
2025-05-23 00:00:00,BTC,62.0,多,flat,reduce_long,111252.36
2025-05-23 00:00:00,ETH,73.8,多,long,open_long,2645.89
